时间,1号机组1#水导轴瓦温度,1号机组3#水导轴瓦温度,1号机组1#水导油槽温度,1号机组机组冷却水供水总管压力,1号机组机组冷却水供水总管流量,正常,异常
2013/7/24 4:23,24.4375,24.93125153,24.4375,0.11649999,-1.349975586,0.6774211,0.3225789
2013/7/24 5:23,24.45000076,24.9375,24.33750153,0.11649999,-3.206237793,0.67969084,0.32030913
2013/7/24 6:23,24.33750153,24.91250229,24.33750153,0.11649999,-1.5187377930000001,0.67962235,0.32037762
2013/7/24 7:23,24.33750153,24.9375,24.34375,0.11649999,-1.5187377930000001,0.67974615,0.32025382
2013/7/24 8:23,24.35000229,24.9375,24.33124924,0.115500003,0.168762207,0.6789759,0.3210241
2013/7/24 9:23,24.33750153,24.91875076,24.29999924,0.115500003,-1.349975586,0.67946726,0.32053265
2013/7/24 10:23,24.33124924,24.84375,24.34375,0.115500003,1.6875,0.6777577,0.3222423
2013/7/24 11:23,24.23749924,24.83750153,24.33750153,0.115500003,0.506286621,0.67793953,0.3220605
2013/7/24 12:23,24.24375153,24.84375,24.26250076,0.115500003,-1.5187377930000001,0.67964816,0.32035178
2013/7/24 13:23,24.25,24.85625076,24.34375,0.115500003,2.362487793,0.6780207,0.32197928
2013/7/24 14:23,24.23125076,24.84375,24.23749924,0.115500003,0.506286621,0.680275,0.319725
2013/7/24 15:23,24.22500229,24.73749924,24.22500229,0.115500003,-1.349975586,0.6793993,0.32060066
2013/7/24 16:23,24.14374924,24.75625229,24.23125076,0.126300007,-0.84375,0.69104856,0.30895144
2013/7/24 17:23,24.08750153,24.75625229,24.23125076,0.128300041,-1.5187377930000001,0.69321066,0.30678937
2013/7/24 18:23,24.13125229,24.73749924,24.17499924,0.127299994,-1.1812133790000001,0.6931565,0.30684352
2013/7/24 19:23,24.13750076,24.76250076,24.23125076,0.127299994,-1.6875,0.6921539,0.30784613
2013/7/24 20:23,24.13750076,24.64374924,24.25625229,0.127299994,-1.1812133790000001,0.6903779,0.3096221
2013/7/24 21:23,24.08124924,24.64374924,24.22500229,0.127299994,-1.012512207,0.691152,0.30884805
2013/7/24 22:23,24.04375076,24.64374924,24.09375,0.127100021,-1.012512207,0.693893,0.30610698
2013/7/24 23:23,24.02500153,24.63750076,24.13125229,0.127100021,-1.5187377930000001,0.69301647,0.3069836
2013/7/25 0:23,24.04999924,24.63750076,24.125,0.127100021,-0.84375,0.6931344,0.30686557
2013/7/25 1:23,24.03125,24.53750229,24.125,0.126400024,0.506286621,0.69141865,0.30858132
2013/7/25 2:23,24.03750229,24.53125,24.05625153,0.11630001699999999,0.506286621,0.682183,0.31781697
2013/7/25 3:23,23.88125229,24.54375076,24.13125229,0.11630001699999999,0.84375,0.68085426,0.31914574
2013/7/25 4:23,23.94375229,24.55625153,24.125,0.11630001699999999,0.337524414,0.681028,0.318972
2013/7/25 5:23,23.9375,24.52500153,24.13750076,0.11630001699999999,-1.1812133790000001,0.6803909,0.3196091
2013/7/25 6:23,23.96250153,24.53750229,24.13125229,0.11630001699999999,-1.012512207,0.68063253,0.31936753
2013/7/25 7:23,23.9375,24.54375076,24.13125229,0.11630001699999999,-1.5187377930000001,0.6807227,0.3192773
2013/7/25 8:23,23.94375229,24.55625153,24.02500153,0.12650004,0.168762207,0.69403905,0.3059609
2013/7/25 9:23,23.93125153,24.4375,23.96250153,0.12650004,-1.1812133790000001,0.69417644,0.30582356
2013/7/25 10:23,23.95000076,24.44375229,24.01874924,0.138500005,0.337524414,0.70543957,0.2945605
2013/7/25 11:23,23.83124924,24.44375229,24.03125,0.138500005,-1.1812133790000001,0.7052985,0.2947015
2013/7/25 12:23,23.85000229,24.44375229,23.92499924,0.128300041,0.674987793,0.6970923,0.30290768
2013/7/25 13:23,23.86875153,24.35000229,24.03125,0.128300041,-1.1812133790000001,0.6937258,0.30627424
2013/7/25 14:23,23.83750153,24.4375,23.93125153,0.128300041,-2.700012207,0.69683576,0.30316424
2013/7/25 15:23,23.83124924,24.33750153,23.92499924,0.128300041,2.193786621,0.6960577,0.3039423
2013/7/25 16:23,23.83750153,24.35625076,23.92499924,0.138600022,-1.349975586,0.7067912,0.29320875
2013/7/25 17:23,23.73749924,24.33750153,23.93125153,0.139300019,-1.349975586,0.7073168,0.2926831
2013/7/25 18:23,23.73749924,24.33124924,23.9375,0.130300015,-1.5187377930000001,0.697848,0.30215198
2013/7/25 19:23,23.73749924,24.33750153,23.93125153,0.130300015,0.674987793,0.6980958,0.30190417
2013/7/25 20:23,23.73749924,24.33750153,23.83750153,0.130300015,0.506286621,0.7001376,0.29986233
2013/7/25 21:23,23.73125076,24.33124924,23.82500076,0.130300015,0.506286621,0.7003545,0.29964557
2013/7/25 22:23,23.73749924,24.24375153,23.83124924,0.130300015,0.506286621,0.6993152,0.3006848
2013/7/25 23:23,23.75625229,24.26250076,23.83124924,0.130300015,-1.1812133790000001,0.69944537,0.3005546
2013/7/26 0:23,23.64374924,24.26250076,23.83750153,0.119399995,0.337524414,0.6880959,0.31190407
2013/7/26 1:23,23.64374924,24.24375153,23.81875229,0.11740002,-1.349975586,0.6861642,0.31383577
2013/7/26 2:23,23.63750076,24.19375229,23.84375,0.11740002,0.84375,0.6851377,0.31486234
2013/7/26 3:23,23.64374924,24.24375153,23.78125,0.11740002,-1.1812133790000001,0.6870049,0.31299505
2013/7/26 4:23,23.63750076,24.23749924,23.86249924,0.11740002,1.012512207,0.6851812,0.31481883
2013/7/26 5:23,23.63750076,24.24375153,23.79999924,0.11740002,-2.53125,0.6865658,0.31343415
2013/7/26 6:23,23.63750076,24.24375153,23.83124924,0.11740002,0.337524414,0.68593067,0.31406927
2013/7/26 7:23,23.63125229,24.24375153,23.82500076,0.325600058,2493.112549,0.88697773,0.11302227
2013/7/26 8:23,42.93125153,46.93125153,35.6875,0.33830002,2474.043701,0.8664837,0.13351633
2013/7/26 9:23,44.73125458,52.43125153,39.52500153,0.326400012,2494.96875,0.8418286,0.15817137
2013/7/26 10:23,45.82500458,53.73125458,40.90625,0.31960001600000004,2490.581299,0.82504493,0.17495511
2013/7/26 11:23,46.91249847,53.41875458,41.41875458,0.31640002100000003,2558.418701,0.81253636,0.18746367
2013/7/26 12:23,47.07500458,55.03125,41.83125305,0.326500028,2503.237549,0.8242566,0.1757434
2013/7/26 13:23,47.53125,55.51250458,42.13750458,0.327600032,2478.600098,0.8230423,0.17695774
2013/7/26 14:23,47.92500305,56.01875305,42.31874847,0.32390001399999996,2473.537598,0.8207815,0.17921847
2013/7/26 15:23,48.21875,56.34999847,42.45625305,0.340200037,2463.243896,0.8321439,0.16785608
2013/7/26 16:23,48.41875458,55.71875,42.53125,0.320000023,2548.125,0.8130772,0.1869228
2013/7/26 17:23,48.71875,55.41249847,42.52500153,0.317400008,2557.068848,0.8087653,0.1912347
2013/7/26 18:23,48.09999847,56.3125,42.51875305,0.32050004600000004,2493.28125,0.8174736,0.1825264
2013/7/26 19:23,48.61875153,56.83750153,42.60625458,0.326400012,2481.131348,0.8235071,0.17649288
2013/7/26 20:23,48.71875,55.55000305,42.51250458,0.318100005,2549.475098,0.8104106,0.18958941
2013/7/26 21:23,48.3125,56.21250153,42.52500153,0.32800003899999997,2540.53125,0.8226156,0.1773844
2013/7/26 22:23,48.3125,56.91249847,42.61250305,0.30620005699999997,2501.043701,0.8096532,0.19034684
2013/7/26 23:23,48.8125,56.01250458,42.63124847,0.318600029,2536.818848,0.81206185,0.1879381
2013/7/27 0:23,48.21250153,56.73125458,42.61875153,0.31400004,2514.712646,0.81438446,0.18561548
2013/7/27 1:23,48.71250153,55.99375153,42.625,0.302400023,2536.3125,0.79962695,0.20037304
2013/7/27 2:23,48.75,55.76250458,42.53125,0.30140003600000004,2517.074951,0.79823583,0.20176415
2013/7/27 3:23,48.61250305,55.83750153,42.34999847,0.298500031,2501.212646,0.79943216,0.20056781
2013/7/27 4:23,48.625,55.71250153,42.38124847,0.301600009,2544.243896,0.80106664,0.19893333
2013/7/27 5:23,48.51250458,55.72499847,42.41249847,0.302600056,2529.5625,0.801312,0.198688
2013/7/27 6:23,48.51875305,55.71250153,42.3125,0.266400009,2511.0,0.7727603,0.22723967
2013/7/27 7:23,47.81874847,56.51250458,42.41249847,0.308500022,2528.71875,0.8125041,0.18749587
2013/7/27 8:23,48.13124847,55.32500458,42.36875153,0.320400029,2553.1875,0.8133852,0.18661483
2013/7/27 9:23,48.30625153,55.61250305,42.43125153,0.32240000399999996,2546.943848,0.8157425,0.18425748
2013/7/27 10:23,48.33750153,55.61250305,42.41875458,0.321400017,2553.693848,0.8152684,0.18473162
2013/7/27 11:23,48.34375,55.63750458,42.44374847,0.31760004199999997,2584.912598,0.81269747,0.1873025
2013/7/27 12:23,48.30625153,55.63750458,42.43125153,0.31910005199999997,2517.75,0.8130214,0.18697855
2013/7/27 13:23,48.32500458,55.91249847,42.50624847,0.31820002199999997,2531.587646,0.813395,0.18660495
2013/7/27 14:23,48.3125,55.61250305,42.48125458,0.295600027,2534.962646,0.794008,0.205992
2013/7/27 15:23,48.26250458,55.51250458,42.36875153,0.328100055,2537.662598,0.8200683,0.17993176
2013/7/27 16:23,48.01250458,55.80625153,42.42500305,0.323200017,2530.912598,0.81788385,0.1821161
2013/7/27 17:23,48.41875458,55.70625305,42.51250458,0.324200004,2538.675049,0.8162592,0.1837408
2013/7/27 18:23,48.03125,56.90625,42.51250458,0.33420005399999997,2511.0,0.83182853,0.16817147
2013/7/27 19:23,48.61250305,56.80625153,42.70625305,0.331500024,2476.912598,0.8253675,0.17463247
2013/7/27 20:23,48.61250305,56.03749847,42.61875153,0.330600053,2560.78125,0.82183635,0.17816359
2013/7/27 21:23,48.41249847,56.11250305,42.55000305,0.336900026,2531.081299,0.8276351,0.17236488
2013/7/27 22:23,48.71250153,56.02500153,42.61875153,0.310100049,2510.493896,0.805568,0.19443204
2013/7/27 23:23,48.60625458,56.24375153,42.51250458,0.309100002,2512.181396,0.80831057,0.19168949
2013/7/28 0:23,47.91249847,56.84999847,42.5,0.302500039,2497.668701,0.80851734,0.19148265
2013/7/28 1:23,47.86875153,56.70625305,42.51250458,0.299700052,2485.856201,0.8049301,0.1950699
2013/7/28 2:23,47.8125,56.71250153,42.51250458,0.307400018,2494.800049,0.8110609,0.18893918
2013/7/28 3:23,48.03749847,56.82500458,42.42500305,0.309300035,2480.793701,0.81426334,0.1857366
2013/7/28 4:23,48.15000153,56.90625,42.51875305,0.302400023,2499.693848,0.8083569,0.1916431
2013/7/28 5:23,48.21875,57.01875305,42.46875,0.301000029,2468.8125,0.8083865,0.19161348
2013/7/28 6:23,47.89375305,56.91249847,42.51250458,0.30400005,2521.293701,0.810315,0.18968496
2013/7/28 7:23,48.41249847,55.95000458,42.44374847,0.28380003600000003,2516.231201,0.78732663,0.2126733
2013/7/28 8:23,48.11250305,56.3125,42.42500305,0.308900028,2515.21875,0.8106167,0.18938334
2013/7/28 9:23,50.41875458,56.11250305,44.51250458,0.305700034,2488.725098,0.76752067,0.23247936
2013/7/28 10:23,52.51875305,55.625,46.55000305,0.306000024,2543.400146,0.72165734,0.2783426
2013/7/28 11:23,54.50624847,55.73125458,48.51250458,0.30430004,2447.212646,0.6733381,0.32666185
2013/7/28 12:23,56.21875,56.61250305,50.51875305,0.313800007,2476.912598,0.6449426,0.35505745
2013/7/28 13:23,59.05000305,55.42500305,52.51250458,0.33920005,2420.71875,0.6066789,0.3933211
2013/7/28 14:23,61.61250305,54.82500458,54.53125,0.3213,2449.40625,0.5231951,0.4768049
2013/7/28 15:23,63.61875153,54.70625305,56.44374847,0.32950004899999996,2470.162598,0.47956327,0.52043676
2013/7/28 16:23,65.20625305,54.9375,58.40625,0.325800031,2443.331299,0.4242589,0.57574105
2013/7/28 17:23,66.11250305,55.05000305,60.21250153,0.305400044,2526.525146,0.35775027,0.6422497
2013/7/28 18:23,68.11250305,55.91249847,62.31874847,0.30620005699999997,2526.018799,0.31633517,0.68366486
2013/7/28 19:23,68.10625458,57.31874847,62.51250458,0.307300001,2480.287598,0.3270754,0.6729246
2013/7/28 20:23,68.71875,55.73125458,62.53125,0.299700052,2542.050049,0.30240396,0.6975961
2013/7/28 21:23,68.70625305,55.72499847,62.5,0.305100054,2514.881348,0.3081036,0.6918963
2013/7/28 22:23,68.5,56.15000153,62.53749847,0.306400031,2466.956299,0.31231946,0.68768054
2013/7/28 23:23,68.41875458,56.01875305,62.40625,0.30430004,2501.043701,0.3125022,0.6874978
2013/7/29 0:23,67.78125,56.3125,62.41875458,0.295100003,2533.949951,0.30718756,0.69281244
2013/7/29 1:23,67.71875,56.42500305,62.45000458,0.302100033,2528.381348,0.31502625,0.6849737
2013/7/29 2:23,67.91249847,56.61250305,62.41875458,0.311300009,2502.393799,0.3267533,0.6732467
2013/7/29 3:23,68.14375305,56.72499847,62.41875458,0.30760005100000004,2466.28125,0.32282472,0.6771753
2013/7/29 4:23,68.33750153,56.91875458,62.50624847,0.311500043,2494.125,0.32746395,0.672536
2013/7/29 5:23,68.49375153,57.11875153,62.625,0.302300006,2488.893799,0.3166663,0.6833337
2013/7/29 6:23,69.23750305,56.40625,62.625,0.30290004600000003,2491.087646,0.3088528,0.6911472
2013/7/29 7:23,69.21250153,56.50624847,62.60625458,0.30140003600000004,2528.212646,0.3095671,0.6904329
2013/7/29 8:23,68.91875458,56.00624847,62.60625458,0.303300053,2538.506348,0.3070004,0.6929996
2013/7/29 9:23,68.61250305,56.22499847,62.50624847,0.308400005,2539.6875,0.31736365,0.6826363
2013/7/29 10:23,68.71875,56.21250153,62.60625458,0.306400031,2546.268799,0.31286192,0.6871381
2013/7/29 11:23,68.70000458,56.20625305,62.61250305,0.304400057,2521.125,0.31002426,0.68997574
2013/7/29 12:23,68.30625153,57.21875,62.61875153,0.310300022,2534.962646,0.32776543,0.67223454
2013/7/29 13:23,68.33750153,57.21250153,62.60625458,0.307300001,2542.21875,0.32485035,0.6751496
2013/7/29 14:23,68.21875,57.11875153,62.61875153,0.308700055,2547.449951,0.32536358,0.6746364
2013/7/29 15:23,68.02500153,56.90625,62.51875305,0.30760005100000004,2528.043701,0.32402468,0.6759753
2013/7/29 16:23,68.32500458,55.51250458,62.40625,0.303200036,2534.793701,0.3069333,0.69306666
2013/7/29 17:23,67.56874847,56.91249847,62.41875458,0.31430003,2511.337646,0.33395016,0.66604984
2013/7/29 18:23,68.30625153,55.59999847,62.36250305,0.310500056,2522.981201,0.3163063,0.68369365
2013/7/29 19:23,68.21250153,56.90625,62.50624847,0.315500051,2450.418701,0.33088413,0.6691159
2013/7/29 20:23,69.01875305,55.01250458,62.42500305,0.328300029,2450.418701,0.32516116,0.6748388
2013/7/29 21:23,68.81874847,54.91875458,62.41875458,0.332300037,2458.856201,0.3291118,0.6708882
2013/7/29 22:23,68.3125,55.40625,62.30625153,0.32530000800000003,2457.337646,0.33000636,0.6699936
2013/7/29 23:23,68.3125,55.3125,62.3125,0.32930001600000003,2421.5625,0.3324153,0.6675847
2013/7/30 0:23,68.63124847,55.60625458,62.30625153,0.322100013,2448.731201,0.3280257,0.67197424
2013/7/30 1:23,68.71250153,55.80625153,62.41249847,0.32930001600000003,2422.743896,0.33490467,0.6650953
2013/7/30 2:23,68.70625305,55.71250153,62.42500305,0.326200038,2423.587646,0.33024055,0.66975945
2013/7/30 3:23,69.21250153,56.21250153,62.51250458,0.33130005,2445.693848,0.33900335,0.6609967
2013/7/30 4:23,69.20625305,56.21875,62.51875305,0.325200051,2431.856201,0.33192226,0.66807777
2013/7/30 5:23,69.21250153,56.30625153,62.45000458,0.328200012,2421.393799,0.33750567,0.66249436
2013/7/30 6:23,69.50624847,54.41875458,62.48750305,0.323200017,2448.900146,0.31130937,0.68869066
2013/7/30 7:23,69.02500153,54.32500458,62.3125,0.336200029,2461.893799,0.32917568,0.6708243
2013/7/30 8:23,68.63750458,54.61250305,62.21250153,0.337200016,2453.793701,0.33605626,0.66394377
2013/7/30 9:23,68.61875153,54.80625153,62.3125,0.34430000200000005,2452.443848,0.34369302,0.6563069
2013/7/30 10:23,68.61250305,54.8125,62.31874847,0.328100055,2455.481201,0.32591772,0.67408234
2013/7/30 11:23,68.63750458,54.83750153,62.3125,0.338100046,2442.150146,0.33691445,0.6630856
2013/7/30 12:23,68.33750153,55.25,62.31874847,0.336300045,2448.5625,0.33986288,0.6601371
2013/7/30 13:23,68.3125,54.81874847,62.20625305,0.328400046,2440.125,0.32896614,0.67103386
2013/7/30 14:23,68.91249847,54.50624847,62.21875,0.334400028,2452.443848,0.33126634,0.66873366
2013/7/30 15:23,68.91249847,54.41249847,62.23125458,0.3292,2450.587646,0.32428706,0.67571294
2013/7/30 16:23,68.42500305,54.80625153,62.23750305,0.33580002200000003,2545.087646,0.33841887,0.66158116
2013/7/30 17:23,67.4375,55.8125,62.30625153,0.321200043,2536.650146,0.33295327,0.6670468
2013/7/30 18:23,67.9375,56.21250153,62.42500305,0.324300021,2506.949951,0.33655766,0.66344225
2013/7/30 19:23,68.01875305,56.21875,62.5,0.325200051,2502.900146,0.33567047,0.6643295
2013/7/30 20:23,68.30625153,55.40000153,62.43125153,0.31910005199999997,2533.949951,0.32209137,0.6779086
2013/7/30 21:23,68.00624847,55.20625305,62.41875458,0.320300013,2548.96875,0.32236308,0.6776369
2013/7/30 22:23,67.56874847,56.61875153,62.51250458,0.326300055,2487.712646,0.341266,0.6587341
2013/7/30 23:23,67.71250153,56.59999847,62.5,0.325900048,2501.887451,0.34102178,0.6589782
2013/7/31 0:23,68.30000305,56.8125,62.51875305,0.33040002,2484.168701,0.34665486,0.65334517
2013/7/31 1:23,68.91249847,55.20625305,62.53749847,0.337400049,2458.6875,0.33492106,0.665079
2013/7/31 2:23,68.91249847,55.91875458,62.51250458,0.333500057,2426.625,0.33823153,0.6617685
2013/7/31 3:23,69.80000305,54.71250153,62.41249847,0.337400049,2433.712646,0.3306182,0.6693818
2013/7/31 4:23,69.70000458,54.51875305,62.41875458,0.3213,2443.5,0.31148753,0.6885124
2013/7/31 5:23,69.23125458,54.91249847,62.30625153,0.33110001699999997,2431.6875,0.32911554,0.6708845
2013/7/31 6:23,68.91249847,54.72499847,62.3125,0.334300011,2455.481201,0.33143166,0.6685684
2013/7/31 7:23,68.76875305,54.8125,62.3125,0.331200033,2496.150146,0.33011177,0.6698882
2013/7/31 8:23,68.01250458,55.125,62.31874847,0.311100036,2546.775146,0.31386334,0.68613666
2013/7/31 9:23,67.4375,56.5625,62.39375305,0.326000005,2521.462646,0.34405166,0.6559483
2013/7/31 10:23,67.46250153,56.70625305,62.50624847,0.324000031,2507.287598,0.3404232,0.65957683
2013/7/31 11:23,65.51875305,46.23125458,61.31874847,0.13430002300000002,-1.012512207,0.13362594,0.8663741
2013/7/31 12:23,63.54375458,43.94374847,60.24375153,0.13430002300000002,0.506286621,0.13517809,0.8648219
2013/7/31 13:23,61.54375458,42.02500153,59.11250305,0.13430002300000002,0.506286621,0.13841856,0.8615815
2013/7/31 14:23,59.70625305,40.22499847,58.01874924,0.13430002300000002,-1.1812133790000001,0.14159264,0.8584073
2013/7/31 15:23,58.22500229,38.63125229,56.92499924,0.13430002300000002,0.506286621,0.1450492,0.8549508
2013/7/31 16:23,56.84375,37.22500229,55.81875229,0.13430002300000002,2.025024414,0.14918664,0.8508134
2013/7/31 17:23,55.625,36.01874924,54.8125,0.14530000099999998,-1.349975586,0.15451543,0.84548455
2013/7/31 18:23,54.51874924,34.91875076,53.85000229,0.14530000099999998,0.506286621,0.15863165,0.8413683
2013/7/31 19:23,53.53125,34.03125,53.01874924,0.135199994,0.337524414,0.16116993,0.8388301
2013/7/31 20:23,52.72500229,33.13125229,52.20624924,0.135199994,-2.193725586,0.16447769,0.8355223
2013/7/31 21:23,51.95624924,32.46875,51.54375076,0.135199994,-2.024963379,0.16782974,0.83217025
2013/7/31 22:23,51.31875229,31.83124924,50.91250229,0.140300006,-1.012512207,0.17158997,0.8284101
2013/7/31 23:23,50.73125076,31.22500229,50.32500076,0.140300006,-2.700012207,0.17430972,0.82569027
2013/8/1 0:23,50.23125076,30.73749924,49.81875229,0.130100042,0.337524414,0.17639752,0.8236025
2013/8/1 1:23,49.73125076,30.23125076,49.34375,0.12140002800000001,-0.674987793,0.17864981,0.8213502
2013/8/1 2:23,49.32500076,29.83750153,48.92499924,0.12140002800000001,-1.6875,0.18090288,0.81909716
2013/8/1 3:23,48.93125153,29.43125153,48.52500153,0.12140002800000001,-1.349975586,0.18298842,0.81701154
2013/8/1 4:23,48.63125229,29.11875153,48.24375153,0.12140002800000001,0.168762207,0.18443751,0.8155625
2013/8/1 5:23,48.33124924,28.82500076,47.82500076,0.12140002800000001,-1.349975586,0.1867777,0.81322235
2013/8/1 6:23,48.03125,28.53750229,47.64374924,0.12140002800000001,0.506286621,0.18773976,0.81226027
2013/8/1 7:23,47.78125,28.33124924,47.33124924,0.131500036,0.84375,0.1898581,0.8101419
2013/8/1 8:23,47.54375076,28.13125229,47.15000153,0.131500036,0.506286621,0.19095498,0.8090451
2013/8/1 9:23,47.33750153,27.93125153,46.93125153,0.144300014,0.674987793,0.19278838,0.80721164
2013/8/1 10:23,47.13125229,27.76250076,46.74375153,0.144300014,-0.674987793,0.19386597,0.80613405
2013/8/1 11:23,46.92499924,27.53125,46.53750229,0.144300014,-1.349975586,0.19481955,0.80518043
