h,
677.4375,
782.15625,
771.09375,
650.15625,
807.84375,
802.78125,
748.875,
737.8125,
700.21875,
648.5625,
805.875,
801.75,
797.0625,
677.25,
778.21875,
820.40625,
804.1875,
798.46875,
779.4375,
798.46875,
768.46875,
741.9375,
726,
651.84375,
736.40625,
823.03125,
804.65625,
792.09375,
783.75,
773.4375,
727.125,
721.59375,
709.875,
699.9375,
784.875,
873.9375,
871.21875,
870.84375,
864.1875,
831.09375,
834.1875,
817.875,
806.71875,
800.0625,
796.40625,
777.9375,
741.9375,
742.40625,
738.375,
700.3125,
693.09375,
695.34375,
777.65625,
880.125,
874.59375,
872.8125,
837,
785.25,
694.3125,
698.4375,
